phrase,tsne_0,tsne_1,tsne_2,tsne_3,label
generates values,3.0210177898406982,-0.18584811687469482,-1.613814115524292,2.405824661254883,non-cs
generic concept,-0.06677436083555222,-0.329404354095459,-3.0941665172576904,-10.952082633972168,non-cs
generic functions implemented,0.2602471113204956,4.503448963165283,-4.2643351554870605,6.094644546508789,non-cs
generic process,-0.2332916408777237,-0.14369137585163116,-3.1619956493377686,-11.223060607910156,non-cs
generic programming approach,0.5187912583351135,-0.3737061619758606,-3.273808479309082,-10.399258613586426,non-cs
generic programming centers around,0.5294333100318909,-0.3843659460544586,-3.2695364952087402,-10.360722541809082,non-cs
gentle introduction,3.237269639968872,-2.734677314758301,-0.150824636220932,-10.556526184082031,non-cs
geographical access control may,-5.964334011077881,-1.5605268478393555,2.4054043292999268,-3.0164880752563477,non-cs
geometric variation inferred,-0.6280314922332764,-2.174372673034668,-1.6338412761688232,5.655400276184082,non-cs
georg cantor,-3.3038601875305176,4.992718696594238,6.123131275177002,-2.101407527923584,non-cs
german mathematicians richard dedekind,-9.473766326904297,4.966738224029541,1.1209245920181274,2.5237877368927,non-cs
get agreement,2.6558175086975098,-2.575401782989502,4.779287815093994,-3.0790350437164307,non-cs
giovanni acampora,1.263039469718933,1.3910378217697144,5.53755521774292,-3.397453546524048,non-cs
give better results,3.2599432468414307,-9.612719535827637,1.9409401416778564,-3.4959216117858887,non-cs
given criterion,3.50167179107666,0.4457850456237793,-1.432191252708435,-1.1515007019042969,non-cs
given outcome,3.5162060260772705,0.39898568391799927,-1.5936495065689087,-1.0866025686264038,non-cs
given plaintext,-0.37920790910720825,0.038201771676540375,-0.7511680126190186,-8.464972496032715,non-cs
given point,3.499635934829712,0.4400407075881958,-1.4803351163864136,-1.2058995962142944,non-cs
given qubits,1.1798467636108398,0.17609797418117523,-3.3923213481903076,2.351278066635132,non-cs
given sequence,3.0951452255249023,1.0204671621322632,-0.8747192025184631,-1.3570709228515625,non-cs
given set,3.171257734298706,0.7523499131202698,-0.9790072441101074,-1.3859164714813232,non-cs
given time,3.5254554748535156,1.7206625938415527,-2.073446273803711,-1.7517179250717163,non-cs
given vertex,-4.075741291046143,-2.9387176036834717,-5.409984588623047,1.4090158939361572,non-cs
gives rise,1.5655440092086792,-4.374823093414307,1.2645481824874878,0.36320504546165466,non-cs
giving several semantics linked,-0.5614535808563232,-0.8601393103599548,-5.867386341094971,-1.3788878917694092,non-cs
global approach,-0.17963635921478271,-1.8587408065795898,-6.2219624519348145,7.1213860511779785,non-cs
global pooling layers along,-0.3866455852985382,-1.6365381479263306,-7.156473159790039,7.1711249351501465,non-cs
global robustness,0.20431971549987793,-1.9664901494979858,-6.094146251678467,7.892733097076416,non-cs
global search properties,-0.1611463725566864,-1.8024309873580933,-6.727365970611572,7.540987491607666,non-cs
go onto compact discs,-0.7697542309761047,0.5134285688400269,6.7680134773254395,12.976760864257812,non-cs
good behavior,0.8312067985534668,-5.46626091003418,3.2978267669677734,-6.22805643081665,non-cs
good clustering,0.7008085250854492,-5.763213634490967,1.1708276271820068,-5.774775505065918,non-cs
google images,1.580625057220459,1.4802253246307373,5.956947326660156,15.618854522705078,non-cs
google paired,1.5804696083068848,1.4801907539367676,5.956632137298584,15.618452072143555,non-cs
gordon research conference,-7.510994911193848,3.055527925491333,4.448524475097656,4.237940788269043,non-cs
gradient boosting combines weak,1.3793083429336548,-2.0019688606262207,-5.000794887542725,-13.48315715789795,non-cs
gradient boosting originated,0.49798038601875305,11.500042915344238,4.341287136077881,-1.4242558479309082,non-cs
graphics system may combine,0.6869003176689148,0.22850215435028076,9.85491943359375,0.5951929688453674,non-cs
great interest,-0.10170145332813263,-7.733273029327393,1.2662441730499268,-2.4496910572052,non-cs
green versace dress,-7.875694274902344,-3.822528600692749,1.9683308601379395,-4.622687339782715,non-cs
growable array,2.381742477416992,-5.172349452972412,4.235291004180908,-0.3834650218486786,non-cs
guaranteed worst,0.7694819569587708,-8.221658706665039,-5.333278656005859,-6.116106033325195,non-cs
hand calculations,-0.34935206174850464,1.4500840902328491,5.622506618499756,3.177098512649536,non-cs
handle changes,1.5166394710540771,-2.020469903945923,7.202664852142334,1.262337565422058,non-cs
handle sequence data,3.3757991790771484,7.956189155578613,0.5406826734542847,1.249031901359558,non-cs
hard problem,-0.38298332691192627,-7.334222793579102,-5.4535603523254395,-2.2239253520965576,non-cs
hard problems,-0.2988640367984772,-7.306350231170654,-5.43568229675293,-2.143345594406128,non-cs
hardware architecture devoted,4.090242862701416,-0.0848904699087143,2.6120753288269043,7.937483787536621,non-cs
hash join designed,-0.5130808353424072,6.502219200134277,0.9267409443855286,-9.162959098815918,non-cs
hash table approaches maximum capacity,7.722167491912842,-0.15068496763706207,-2.3680219650268555,-3.7780263423919678,non-cs
helmholtz machine contains two networks,-5.107067584991455,7.019561290740967,-0.20546887814998627,-2.9418723583221436,non-cs
helmholtz machines may also,-5.111121654510498,2.6311194896698,3.8979623317718506,-6.348020553588867,non-cs
help prevent,-5.345187187194824,0.3656580150127411,-7.262942314147949,0.7324012517929077,non-cs
hermann von helmholtz,-1.6748201847076416,5.639760971069336,6.114468097686768,-2.297456979751587,non-cs
hexadecimal floating point  base eight,3.826058864593506,9.128813743591309,-2.5194263458251953,-0.043868888169527054,non-cs
hidden state reparameterizations,-4.4795756340026855,-6.946427822113037,-4.00032377243042,-6.724928379058838,non-cs
hierarchy based,-2.436551809310913,-0.22796061635017395,0.1579877734184265,2.642503023147583,non-cs
high accuracy,1.2382560968399048,-7.952923774719238,0.395271360874176,-2.745004653930664,non-cs
high degree,1.0635536909103394,-8.2113618850708,-0.6028401255607605,-2.2498574256896973,non-cs
higher level,3.132709264755249,-10.7659273147583,0.574543297290802,-1.634175419807434,non-cs
higher standards,3.168654441833496,-10.519808769226074,0.8134563565254211,-1.9665424823760986,non-cs
highly likely,1.4864240884780884,-5.135399341583252,0.5418165922164917,-2.6893458366394043,non-cs
highly tailored,1.0321073532104492,-8.061161041259766,-0.4268695116043091,-2.4800639152526855,non-cs
highway map,1.265820860862732,-6.771777629852295,0.2946995496749878,4.775586128234863,non-cs
hilarie orman,-1.6315456628799438,2.066330909729004,4.139797687530518,-2.870908498764038,non-cs
hm that finds the position of a target value within a sorted array. !! In computer science,-1.5728075504302979,6.195524215698242,1.7277500629425049,10.672118186950684,non-cs
hobbyist computers like,0.2922552824020386,3.9873275756835938,2.678755283355713,14.504234313964844,non-cs
holistic measure,3.019998550415039,0.14307820796966553,5.165452480316162,-6.951460838317871,non-cs
hollywood principle,-0.6296482086181641,-1.3053828477859497,5.879817962646484,-2.03341007232666,non-cs
honey bee swarm,-2.5648300647735596,11.580951690673828,5.976642608642578,2.0239956378936768,non-cs
hospital environments,-1.0863937139511108,-4.304272174835205,9.436737060546875,4.882951259613037,non-cs
hot spots,-0.055933430790901184,-7.643627643585205,1.4158735275268555,-2.7984490394592285,non-cs
hui wang,-2.771045207977295,1.2293318510055542,2.566502571105957,-3.9085938930511475,non-cs
human behaviour explained,5.080322265625,-3.1897168159484863,4.851709365844727,3.9501819610595703,non-cs
human body,5.676620006561279,-2.1499102115631104,5.538818359375,3.212310552597046,non-cs
human drivers,5.909929275512695,-2.3968284130096436,5.194125175476074,3.179419994354248,non-cs
human mind,5.536995887756348,-2.554445266723633,5.4631524085998535,3.462042808532715,non-cs
human movement primarily used,0.884961724281311,-0.847967267036438,-2.237643241882324,-4.804367542266846,non-cs
human person,5.722131729125977,-2.3685340881347656,5.411955833435059,3.2531116008758545,non-cs
human presence detection,6.179585933685303,-3.369826555252075,3.932506561279297,4.825972557067871,non-cs
human presence detection technologies,6.196625232696533,-3.3803584575653076,3.9145689010620117,4.850782871246338,non-cs
human use,5.487444877624512,-2.6120858192443848,5.151039123535156,3.4518606662750244,non-cs
humanoid robots typically,4.833913803100586,6.788956642150879,1.7897019386291504,9.623579025268555,non-cs
hypothetical scenario,-5.190272331237793,0.9460564851760864,-0.15855826437473297,-2.279921770095825,non-cs
ibm code pages 037,-0.8709076046943665,8.736377716064453,5.673161029815674,9.277071952819824,non-cs
ideal logic gate,4.938529014587402,-3.4026949405670166,3.119722366333008,-8.130760192871094,non-cs
ideal physical device,1.7008858919143677,-5.240869045257568,4.320446491241455,-7.483277797698975,non-cs
idealized model,5.438982009887695,-4.133832931518555,3.1683285236358643,-4.009285926818848,non-cs
idealized switches,5.963452339172363,-4.139370918273926,3.244133949279785,-3.917564868927002,non-cs
identify abnormalities,1.4847095012664795,-5.780768871307373,-11.221942901611328,-4.242623329162598,non-cs
identify compounds,-2.555637836456299,-1.8661465644836426,4.925143718719482,1.6608752012252808,non-cs
identify defects,1.4759860038757324,-5.7721967697143555,-11.179808616638184,-4.297426700592041,non-cs
identify regions,-1.0699862241744995,-6.782247066497803,-2.138593912124634,4.400693893432617,non-cs
ieee international symposium,-1.92534601688385,0.6963446140289307,-5.5236101150512695,9.172953605651855,non-cs
ignoring potential problems,-0.37174829840660095,-7.927888870239258,-1.8205692768096924,-8.44958209991455,non-cs
iii argue,-9.66645622253418,-0.5496355295181274,-0.5760490894317627,-0.33352503180503845,non-cs
image search,-1.5651122331619263,-0.283097505569458,7.947943210601807,2.743530511856079,non-cs
immediate substructures,3.7377374172210693,-4.558129787445068,-5.2259321212768555,-0.12775872647762299,non-cs
immersive sensations,2.9109158515930176,-8.057488441467285,3.203904151916504,0.6310099959373474,non-cs
immune system,-3.6530442237854004,-3.164076089859009,9.511958122253418,2.0463359355926514,non-cs
implement algorithms,-3.679589033126831,3.9339795112609863,-0.5683310627937317,8.735496520996094,non-cs
implement computing tasks,1.623228907585144,2.3171706199645996,2.5854103565216064,10.55942153930664,non-cs
implement dynamic sets,-0.030417945235967636,-2.8451454639434814,8.850276947021484,1.3180947303771973,non-cs
implemented boolean algebra,-4.77981424331665,5.737965106964111,5.782235622406006,9.28944206237793,non-cs
implementing active networking concepts,2.0558862686157227,-1.892061471939087,-2.7401254177093506,11.036396980285645,non-cs
implements short,3.29171085357666,-3.615295648574829,-2.26806902885437,-11.42171573638916,non-cs
important example,0.5017029047012329,-6.038552761077881,-3.128448247909546,0.7293819785118103,non-cs
important intangible exchanges,0.1984461396932602,-5.938795566558838,-2.0665030479431152,1.9191902875900269,non-cs
important role,0.2936543822288513,-6.1686248779296875,-3.13226056098938,0.6269038319587708,non-cs
important task,0.28501245379447937,-6.206244468688965,-3.2807230949401855,0.38249802589416504,non-cs
important topics,0.26141372323036194,-6.209231853485107,-3.231644868850708,0.38325726985931396,non-cs
impractically high bandwidth requirements,0.6774572134017944,-8.979153633117676,-4.639270305633545,-1.9928160905838013,non-cs
improve efficiency,2.5290064811706543,-9.810483932495117,3.1198761463165283,-3.700253486633301,non-cs
improve physical,3.3401148319244385,-9.920682907104492,3.4882569313049316,-2.93131422996521,non-cs
improve prediction,2.4927592277526855,-9.96273422241211,3.167287826538086,-3.6394894123077393,non-cs
inadequate communication infrastructure,-1.7867746353149414,-7.73270320892334,-6.3788557052612305,-6.996373176574707,non-cs
include predicates,-3.416064739227295,0.8192080855369568,1.3838368654251099,2.379296064376831,non-cs
includes double hashing functionality,-3.1358211040496826,5.79829216003418,-0.013723941519856453,-8.544126510620117,non-cs
includes supporting planning,3.358881711959839,-4.616812229156494,4.2856059074401855,-1.0514826774597168,non-cs
including brain damage,-0.726845920085907,-10.85168743133545,-2.0504913330078125,-5.6288886070251465,non-cs
including engineering,2.075493812561035,3.562239170074463,6.316657066345215,5.809836387634277,non-cs
including expression evaluation,3.2861766815185547,-3.8435871601104736,1.4037760496139526,3.982724905014038,non-cs
including meteorology,-3.094963550567627,-5.7806196212768555,-4.134893894195557,8.520501136779785,non-cs
including plagiarism detection,0.34505200386047363,-6.301657199859619,-9.792250633239746,-5.431014537811279,non-cs
including underwater,6.1481122970581055,4.639435768127441,-1.2530783414840698,0.09845512360334396,non-cs
including visual,3.0260255336761475,-4.051340103149414,4.509255409240723,2.5818424224853516,non-cs
inclusion function j,-4.037301063537598,1.8650723695755005,2.3385095596313477,2.27431583404541,non-cs
incorrect answer,-1.3466761112213135,-5.633844375610352,-5.962314605712891,-6.240179061889648,non-cs
increasing one,0.5362690091133118,-11.065258026123047,-0.34786075353622437,-0.34413301944732666,non-cs
increasingly online communication patterns,-0.07103534042835236,-2.23327374458313,1.0731539726257324,14.61729907989502,non-cs
increasingly used,-0.7856267690658569,-5.051115989685059,-2.7432286739349365,-0.7407182455062866,non-cs
independent areas,-0.7082456350326538,-0.6504065990447998,1.0994312763214111,-10.874234199523926,non-cs
independent call control,-1.6745871305465698,-0.32183799147605896,3.039515495300293,-10.325580596923828,non-cs
independent classification tasks,-1.392126441001892,-0.24023732542991638,0.7807764410972595,-10.95583438873291,non-cs
independent processors,-1.3240729570388794,-0.05699263513088226,0.02384118176996708,-11.51085376739502,non-cs
independent software entities interact,-1.8039757013320923,0.3927210867404938,0.8633054494857788,-11.2898588180542,non-cs
indicates whether,5.086009502410889,7.134890079498291,1.0452635288238525,-1.6645747423171997,non-cs
